0	0.52025	0
0.52025	0.64025	1
0.64025	0.78025	2
0.78025	0.88025	3
0.88025	1.08025	4
1.08025	1.18025	1
1.18025	1.32025	2
1.32025	1.44025	3
1.44025	1.60025	4
1.60025	1.72025	1
1.72025	1.86025	2
1.86025	1.96025	3
1.96025	2.14025	4
2.14025	2.26025	1
2.26025	2.40025	2
2.40025	2.50025	3
2.50025	2.72025	4
2.72025	2.84025	1
2.84025	2.98025	2
2.98025	3.06025	3
3.06025	3.26025	4
3.26025	3.38025	1
3.38025	3.52025	2
3.52025	3.60025	3
3.60025	3.84025	4
3.84025	3.96025	1
3.96025	4.10025	2
4.10025	4.18025	3
4.18025	4.36025	4
4.36025	4.48025	1
4.48025	4.62025	2
4.62025	4.72025	3
4.72025	4.90025	4
4.90025	5.02025	1
5.02025	5.16025	2
5.16025	5.26025	3
5.26025	5.48025	4
5.48025	5.58025	1
5.58025	5.74025	2
5.74025	5.84025	3
5.84025	6.06025	4
6.06025	6.16025	1
6.16025	6.32025	2
6.32025	6.40025	3
6.40025	6.60025	4
6.60025	6.70025	1
6.70025	6.84025	2
6.84025	6.94025	3
6.94025	7.12025	4
7.12025	7.22025	1
7.22025	7.38025	2
7.38025	7.46025	3
7.46025	7.68025	4
7.68025	7.82025	1
7.82025	7.96025	2
7.96025	8.04025	3
8.04025	8.24025	4
8.24025	8.36025	1
8.36025	8.52025	2
8.52025	8.60025	3
8.60025	8.80025	4
8.80025	8.90025	1
8.90025	9.06025	2
9.06025	9.16025	3
9.16025	9.42025	4
9.42025	9.52025	1
9.52025	9.68025	2
9.68025	9.78025	3
9.78025	10.00025	4
10.00025	10.12025	1
10.12025	10.26025	2
10.26025	10.36025	3
10.36025	10.54025	4
10.54025	10.66025	1
10.66025	10.82025	2
10.82025	10.90025	3
10.90025	11.10025	4
11.10025	11.22025	1
11.22025	11.38025	2
11.38025	11.46025	3
11.46025	11.70025	4
11.70025	11.82025	1
11.82025	11.96025	2
11.96025	12.06025	3
12.06025	12.24025	4
12.24025	12.34025	1
12.34025	12.50025	2
12.50025	12.58025	3
12.58025	12.76025	4
12.76025	12.88025	1
12.88025	13.02025	2
13.02025	13.12025	3
13.12025	13.28025	4
13.28025	13.38025	1
13.38025	13.54025	2
13.54025	13.62025	3
13.62025	13.80025	4
13.80025	13.92025	1
13.92025	14.06025	2
14.06025	14.16025	3
14.16025	14.34025	4
14.34025	14.46025	1
14.46025	14.60025	2
14.60025	14.68025	3
14.68025	14.82025	4
14.82025	14.96025	1
14.96025	15.12025	2
15.12025	15.22025	3
15.22025	15.36025	4
15.36025	15.48025	1
15.48025	15.64025	2
15.64025	15.74025	3
15.74025	15.90025	4
15.90025	16.02025	1
16.02025	16.16025	2
16.16025	16.26025	3
16.26025	16.52025	4
16.52025	16.66025	1
16.66025	16.78025	2
16.78025	16.88025	3
16.88025	17.08025	4
17.08025	17.20025	1
17.20025	17.34025	2
17.34025	17.44025	3
17.44025	17.62025	4
17.62025	17.72025	1
17.72025	17.88025	2
17.88025	17.98025	3
17.98025	18.18025	4
18.18025	18.30025	1
18.30025	18.44025	2
18.44025	18.52025	3
18.52025	18.68025	4
18.68025	18.84025	1
18.84025	18.96025	2
18.96025	19.10025	3
19.10025	19.24025	4
19.24025	19.34025	1
19.34025	19.48025	2
19.48025	19.58025	3
19.58025	19.74025	4
19.74025	19.86025	1
19.86025	20.00025	2
20.00025	20.10025	3
20.10025	20.30025	4
20.30025	20.40025	1
20.40025	20.54025	2
20.54025	20.64025	3
20.64025	20.82025	4
20.82025	20.96025	1
20.96025	21.10025	2
21.10025	21.20025	3
21.20025	21.40025	4
21.40025	21.52025	1
21.52025	21.66025	2
21.66025	21.74025	3
21.74025	21.914222	4
21.914222	22.688	0
