0	1.38325	0
1.38325	1.44721	1
1.44721	1.62351	2
1.62351	1.67107	3
1.67107	1.85721	4
1.85721	1.92855	1
1.92855	2.08435	2
2.08435	2.13683	3
2.13683	2.31641	4
2.31641	2.37791	1
2.37791	2.55093	2
2.55093	2.60177	3
2.60177	2.79037	4
2.79037	2.85597	1
2.85597	3.02735	2
3.02735	3.07901	3
3.07901	3.26515	4
3.26515	3.32747	1
3.32747	3.47917	2
3.47917	3.55215	3
3.55215	3.73337	4
3.73337	3.79241	1
3.79241	3.96379	2
3.96379	4.01873	3
4.01873	4.19913	4
4.19913	4.25325	1
4.25325	4.41725	2
4.41725	4.48859	3
4.48859	4.66325	4
4.66325	4.73049	1
4.73049	4.89285	2
4.89285	4.95189	3
4.95189	5.11343	4
5.11343	5.18969	1
5.18969	11.152	0
